month,topic_id,topic_weight
2018-04,6,0.012390764448126652
2018-04,7,0.0702263045793316
2018-04,8,0.02715315977536666
2018-04,9,0.005413380157408321
2018-04,10,0.013220707542075483
2018-04,11,0.03927208891342598
2018-04,12,0.021371225158657577
2018-04,13,0.13318292462895545
2018-04,14,0.05460323878269052
2018-04,15,0.08282600484029172
2018-04,16,0.02987212540735442
2018-04,17,0.0802853164743535
2018-04,18,0.04014437249828558
2018-04,19,0.007988879299668641
2018-05,0,0.03789515309525086
2018-05,1,0.05088534774478885
2018-05,2,0.06316842440110478
2018-05,3,0.05829383273122509
2018-05,4,0.022779950814333396
2018-05,5,0.08010900884652816
2018-05,6,0.024136352304707762
2018-05,7,0.16539686475254206
2018-05,8,0.04299373816458458
2018-05,9,0.005093728749694815
2018-05,10,0.007732579818982926
2018-05,11,0.05174867101209634
2018-05,12,0.02936884381084174
2018-05,13,0.04261672797971689
2018-05,14,0.023906307697273987
2018-05,15,0.09382662725762651
2018-05,16,0.014770654448970853
2018-05,17,0.0792538643320099
2018-05,18,0.07260537932700563
2018-05,19,0.03341794271071486
2018-06,0,0.027686143287312403
2018-06,1,0.0879535416519135
2018-06,2,0.07610515426085268
2018-06,3,0.03395840260334803
2018-06,4,0.06881825101630111
2018-06,5,0.0596708225546519
2018-06,6,0.025353976444093984
2018-06,7,0.06589270447950774
2018-06,8,0.03551862087649409
2018-06,9,0.012880470295705737
2018-06,10,0.017655119453724152
2018-06,11,0.014251078068745754
2018-06,12,0.030213589136502964
2018-06,13,0.026166572368064366
2018-06,14,0.07813384411211982
2018-06,15,0.1418657230284647
2018-06,16,0.028997671613064723
2018-06,17,0.05969954732215636
2018-06,18,0.09425722907992036
2018-06,19,0.014921538347055676
2018-07,0,0.06338200633416245
2018-07,1,0.07989153250361677
2018-07,2,0.1204451185260098
2018-07,3,0.03680731096224766
2018-07,4,0.021198314675364573
2018-07,5,0.06518467565824958
2018-07,6,0.013349418409132077
2018-07,7,0.0836582397454934
2018-07,8,0.01722066842910578
2018-07,9,0.011750963349280366
2018-07,10,0.04533253585752486
2018-07,11,0.047719195483002
2018-07,12,0.029905898093114048
2018-07,13,0.0348371437879816
2018-07,14,0.04764801871602651
2018-07,15,0.1311073311258055
2018-07,16,0.04094301986238703
2018-07,17,0.06357779380734846
2018-07,18,0.044520719896197755
2018-07,19,0.0015200947779498715
2018-08,0,0.04549980534967985
2018-08,1,0.06933703255325548
2018-08,2,0.06184828152282035
2018-08,3,0.08136744381439026
2018-08,4,0.09250381482407986
2018-08,5,0.04548868741741885
2018-08,6,0.011633710671386356
2018-08,7,0.0827046897471958
2018-08,8,0.021673197600188408
2018-08,9,0.015018247273544427
2018-08,10,0.017153975394991965
2018-08,11,0.08203376946342657
2018-08,12,0.052721043323284665
2018-08,13,0.012879695895618631
2018-08,14,0.06921192528903862
2018-08,15,0.11297301731826988
2018-08,16,0.010555351394349946
2018-08,17,0.054798653993128645
2018-08,18,0.04073053488776635
2018-08,19,0.01986712226616514
2018-09,0,0.058703820485574626
2018-09,1,0.0963044431990955
2018-09,2,0.07037136224762325
2018-09,3,0.06460802408858964
2018-09,4,0.03213016747316041
2018-09,5,0.08479823869336674
2018-09,6,0.007147194236066556
2018-09,7,0.1007027614960516
2018-09,8,0.02008304340750571
2018-09,9,0.006120136060750131
2018-09,10,0.05031641732649796
2018-09,11,0.05486385022647553
2018-09,12,0.04486553072676098
2018-09,13,0.073142080323984
2018-09,14,0.052360323625005006
2018-09,15,0.10325215251952512
2018-09,16,0.017948586198931468
2018-09,17,0.004291177560268803
2018-09,18,0.031359766604188856
2018-09,19,0.026630923500578198
2018-10,0,0.06551515657382515
2018-10,1,0.10629771158790172
2018-10,2,0.06929814854291992
2018-10,3,0.05404871274466349
2018-10,4,0.208536604886446
2018-10,5,0.08159987496181878
2018-10,6,0.012162578674879621
2018-10,7,0.03771689591355298
2018-10,8,0.01969952601646667
2018-10,9,0.04137024874708321
2018-10,10,0.015724105473529083
2018-10,11,0.015408692555942217
2018-10,12,0.02032298638573543
2018-10,13,0.012682417555252925
2018-10,14,0.030611447479732636
2018-10,15,0.09189376013155365
2018-10,16,0.014918337942944889
2018-10,17,0.05377345331092753
2018-10,18,0.04506358623334337
2018-10,19,0.003355754281480778
2018-11,0,0.0881028173587534
2018-11,1,0.09558947366767741
2018-11,2,0.05570138405119792
2018-11,3,0.08001105669844637
2018-11,4,0.1432734382909083
2018-11,5,0.05156521338774732
2018-11,6,0.010580727203799404
2018-11,7,0.05291194068346443
2018-11,8,0.01789190525201947
2018-11,9,0.020188092500185818
2018-11,10,0.015748449433070254
2018-11,11,0.023991418866620182
2018-11,12,0.018947862217258075
2018-11,13,0.014960805578551114
2018-11,14,0.03460505588018374
2018-11,15,0.09229342663530206
2018-11,16,0.01622682815303342
2018-11,17,0.08078961092609024
2018-11,18,0.08400532935647231
2018-11,19,0.002615163859218894
2018-12,0,0.09449708108749927
2018-12,1,0.08982023763127144
2018-12,2,0.07823058803415046
2018-12,3,0.08241342848893654
2018-12,4,0.10080614590290528
2018-12,5,0.05541715321478471
2018-12,6,0.03482021906713731
2018-12,7,0.03202632760992944
2018-12,8,0.008421950015349837
2018-12,9,0.026037398116360445
2018-12,10,0.026633835245621774
2018-12,11,0.041740379138842744
2018-12,12,0.02482772608400291
2018-12,13,0.026538010352708943
2018-12,14,0.034615043953352555
2018-12,15,0.08225771119425755
2018-12,16,0.01398090961327103
2018-12,17,0.034090189615567826
2018-12,18,0.09703858025732427
2018-12,19,0.01578708537672567
